,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
340,臺北市信義區五全里永吉路271~300號,15.74,14.0,4,22,172.96,2,2,2,1,34890000,257057,RPRPMLOKKHPFFDA08CA,2,1,1,109,790944.6153846154,48.43076923076923,532.1846153846154,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0457113,121.5753971,0,20,20,3,16,5,2,1,0,2
341,臺北市信義區忠孝東路五段423巷4弄1~30號,29.98,5.0,4,32,121.67,3,2,2,1,23370000,192077,RPVPMLOKKHPFFDA48CA,1,1,0,109,591006.1538461539,92.24615384615385,374.36923076923074,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0414749,121.575487,0,20,20,7,14,6,4,0,1,0
342,臺北市信義區基隆路一段121~150號,3.81,13.0,4,15,32.730000000000004,1,1,1,1,10880000,332417,RPQQMLOKKHPFFDA08CA,2,1,0,109,1022821.5384615384,11.723076923076922,100.70769230769231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0447694,121.566965,1,19,20,6,6,17,1,3,1,1
343,臺北市信義區永吉路120巷1~30號,11.8,10.0,4,15,54.74,0,0,0,1,12100000,221045,RPSOMLOLKHPFFDA18CA,2,1,0,109,680138.4615384615,36.30769230769231,168.43076923076924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0453871,121.570485,0,8,16,5,15,12,2,1,0,0
344,臺北市信義區忠孝東路五段790巷59弄1~30號,37.75,4.0,3,35,109.2,3,2,1,0,17000000,155678,RPWNMLTKKHPFFDA88CA,1,1,0,109,479009.23076923075,116.15384615384615,336.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0404353,121.5836766,0,11,15,5,7,4,3,3,0,0
345,臺北市信義區永吉路321巷1~30號,26.04,5.0,4,36,97.91,3,2,2,0,17000000,173629,RPSOMLRKKHPFFDA38CA,1,1,0,108,534243.0769230769,80.12307692307692,301.26153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0459011,121.5754954,0,20,20,3,15,6,2,1,0,2
346,臺北市信義區信義路五段150巷271~300號,29.06,5.0,4,39,121.31,3,2,2,0,18200000,150029,RPXNMLKLLHPFFDA28CA,1,1,0,108,461627.6923076923,89.41538461538461,373.26153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0275394,121.5689667,0,5,11,3,9,14,1,1,0,0
347,臺北市信義區基隆路一段121~150號,13.56,12.0,4,40,136.12,3,2,2,1,27850000,204599,RPPOMLKLLHPFFDA57CA,1,1,0,108,629535.3846153846,41.723076923076924,418.83076923076925,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0447694,121.566965,1,19,20,6,6,17,1,3,1,1
348,臺北市信義區松山路481~510號,24.68,7.0,4,35,121.72,3,2,2,0,9550000,78459,RPRPMLRKKHPFFDA38CA,1,1,0,108,241412.3076923077,75.93846153846154,374.5230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0391964,121.5780414,0,20,20,8,10,5,5,1,1,0
349,臺北市信義區松勤街121~150號,83.86,10.0,4,22,310.86,3,2,2,1,89300000,287268,RPOPMLOLKHPFFDA87CA,1,1,2,108,883901.5384615384,258.03076923076924,956.4923076923077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0319033,121.5676541,0,16,11,1,9,20,1,1,1,0
