,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
15,臺北市大同區重慶北路二段46巷5弄1~30號,25.67,3.0,3,61,57.98,2,1,1,0,5895766,101686,RPPOMLSKJIOFFBA87CA,1,1,0,108,312880.0,78.98461538461538,178.39999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.055435,121.513423,0,20,20,8,6,11,2,1,0,0
16,臺北市大同區雙連街61~90號,14.24,15.0,4,4,138.79000000000002,3,2,2,1,13500000,97269,RPOPMLSKJIOFFBA87CA,1,1,0,108,299289.23076923075,43.815384615384616,427.0461538461539,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0594502,121.5189912,0,20,20,14,7,15,2,2,2,1
17,臺北市大同區敦煌路24巷1~30號,7.59,9.0,4,2,36.76,1,1,1,1,8400000,228509,RPQNMLTJKIOFFBA97CA,1,1,0,108,703104.6153846154,23.353846153846153,113.1076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.075143,121.5195366,0,1,7,1,9,10,1,2,1,0
18,臺北市大同區敦煌路24巷1~30號,7.55,9.0,4,2,36.57,1,1,1,1,7890000,215751,RPRNMLTJKIOFFBA08CA,1,1,0,108,663849.2307692308,23.23076923076923,112.52307692307691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.075143,121.5195366,0,1,7,1,9,10,1,2,1,0
19,臺北市大同區敦煌路24巷1~30號,16.0,9.0,4,2,77.49,2,2,1,1,15360000,198219,RPSNMLTJKIOFFBA18CA,1,1,0,108,609904.6153846154,49.230769230769226,238.43076923076922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25.075143,121.5195366,0,1,7,1,9,10,1,2,1,0
20,臺北市大同區敦煌路24巷1~30號,16.0,9.0,4,2,77.49,2,2,1,1,16180000,208801,RPTNMLTJKIOFFBA28CA,1,1,0,108,642464.6153846154,49.230769230769226,238.43076923076922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25.075143,121.5195366,0,1,7,1,9,10,1,2,1,0
21,臺北市大同區敦煌路24巷1~30號,7.59,9.0,4,2,36.76,1,1,1,1,8190000,222797,RPWOMLPJKIOFFBA28CA,1,1,0,108,685529.2307692308,23.353846153846153,113.1076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.075143,121.5195366,0,1,7,1,9,10,1,2,1,0
22,臺北市大同區錦西街38巷1~30號,16.66,5.0,4,32,73.4,0,0,0,0,12120000,165123,RPROMLPJKIOFFBA77CA,1,1,0,108,508070.7692307692,51.26153846153846,225.84615384615387,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.059863,121.520306,0,20,20,16,9,20,1,1,2,1
23,臺北市大同區雙連街61~90號,13.67,15.0,4,4,132.62,3,2,2,1,34700000,261650,RPXNMLPLJIOFFBA38CA,1,1,0,108,805076.923076923,42.06153846153846,408.0615384615385,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0594502,121.5189912,0,20,20,14,7,15,2,2,2,1
24,臺北市大同區承德路三段51巷1~30號,28.2,5.0,4,44,102.36,3,2,1,0,16000000,156311,RPQOMLRLJIOFFBA97CA,2,1,0,108,480956.92307692306,86.76923076923076,314.95384615384614,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0651491,121.5187283,0,16,20,13,8,20,3,3,1,0
25,臺北市大同區承德路三段51巷1~30號,29.6,5.0,4,44,102.36,3,2,1,0,16000000,156311,SPQOMLRLJIOFFBA08CA,2,1,0,108,480956.92307692306,91.07692307692308,314.95384615384614,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0651491,121.5187283,0,16,20,13,8,20,3,3,1,0
26,臺北市大同區承德路三段122巷1~30號,15.2,5.0,4,45,50.16,4,2,2,0,7000000,139553,RPPPMLRLJIOFFBA97CA,1,1,0,108,429393.8461538461,46.76923076923077,154.33846153846153,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0672375,121.5179346,0,11,15,6,9,14,2,3,0,0
27,臺北市大同區民生西路171巷1~30號,6.43,14.0,4,16,62.97,1,1,1,1,14750000,234239,RPPNMLLJKIOFFBA17DA,2,1,0,108,720735.3846153846,19.784615384615382,193.75384615384615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.0574069,121.5172269,0,11,18,8,11,10,3,2,1,0
28,臺北市大同區歸綏街181~210號,4.85,10.0,4,26,38.75,1,1,1,1,6000000,154839,RPOQMLMLJIOFFBA57DA,2,1,0,108,476427.6923076923,14.923076923076922,119.23076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.058276,121.513094,0,16,18,5,7,7,4,1,0,0
29,臺北市大同區歸綏街31~60號,15.1,10.0,4,3,104.75,2,0,1,1,18820000,226894,RPXNMLQJKIOFFBA38CA,1,1,1,108,698135.3846153846,46.46153846153846,322.3076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25.059438,121.5178699,0,12,20,15,8,11,2,2,2,1
30,臺北市大同區延平北路二段60巷1~30號,85.0,4.0,3,35,288.68,5,3,3,0,67800000,234862,RPSPMLKLJIOFFBA57CA,1,1,0,108,722652.3076923076,261.53846153846155,888.2461538461538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.0554825,121.5114894,0,20,20,7,7,11,1,1,0,0
31,臺北市大同區民生西路61~90號,7.34,12.0,4,35,74.91,2,1,2,1,15380000,205313,RPXOMLTKJIOFFBA78CA,1,1,0,108,631732.3076923076,22.584615384615383,230.49230769230766,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0577144,121.5201753,0,20,20,15,10,20,1,2,1,1
32,臺北市大同區民生西路181~210號,5.58,13.0,4,11,71.38,1,1,1,1,12450000,174419,RPWOMLKLJIOFFBA87CA,1,1,1,108,536673.8461538461,17.16923076923077,219.6307692307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.0573119,121.516932,0,12,19,7,11,6,3,2,1,0
33,臺北市大同區重慶北路三段335巷31~60號,21.25,4.0,3,35,65.96,3,1,1,0,4600000,69739,RPXNMLKKKIOFFBA87CA,1,1,0,108,214581.53846153847,65.38461538461539,202.95384615384611,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0747101,121.5149675,0,5,13,3,9,10,2,3,0,0
34,臺北市大同區承德路一段91~120號,43.61,12.0,4,32,505.5,0,0,0,1,90500000,179034,RPUNMLQLJIOFFBA18CA,1,1,1,108,550873.8461538461,134.18461538461537,1555.3846153846152,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0526244,121.5178842,0,20,20,7,6,20,2,2,1,0
35,臺北市大同區承德路三段61~90號,14.62,11.0,4,23,85.44,2,2,1,1,16500000,193118,RPRRMLMJKIOFFBA87DA,2,1,0,108,594209.2307692308,44.98461538461538,262.89230769230767,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0653576,121.5185722,0,17,20,12,8,20,2,4,1,0
36,臺北市大同區重慶北路一段83巷31~60號,10.39,4.0,3,35,24.37,2,2,1,0,4350000,178498,RPUNMLMLJIOFFBA77CA,1,2,0,108,549224.6153846154,31.96923076923077,74.98461538461538,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.052879,121.515109,0,20,20,8,6,20,2,2,1,0
37,臺北市大同區民族西路225巷1~30號,27.21,11.0,4,14,161.07999999999998,3,2,2,1,22480000,139549,RPUQMLLLJIOFFBA97CA,1,1,1,108,429381.53846153844,83.72307692307692,495.63076923076915,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0689466,121.5123252,0,10,16,4,7,8,2,1,0,0
38,臺北市大同區延平北路四段153巷1~30號,35.0,2.0,3,35,53.08,2,2,1,0,7000000,131876,RPSPMLRLJIOFFBA28CA,1,1,0,108,405772.3076923077,107.6923076923077,163.3230769230769,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0726778,121.5113486,0,7,11,2,6,6,1,1,0,0
39,臺北市大同區敦煌路24巷1~30號,9.72,9.0,4,2,47.09,1,1,1,1,10110000,214695,RPOPMLTJKIOFFBA97CA,1,1,0,108,660600.0,29.907692307692308,144.8923076923077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.075143,121.5195366,0,1,7,1,9,10,1,2,1,0
40,臺北市大同區敦煌路24巷1~30號,7.55,9.0,4,2,36.57,1,1,1,1,8180000,223681,RPPPMLTJKIOFFBA08CA,1,1,0,108,688249.2307692308,23.23076923076923,112.52307692307691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.075143,121.5195366,0,1,7,1,9,10,1,2,1,0
41,臺北市大同區寧夏路61~90號,9.92,14.0,4,24,104.83,3,2,1,1,15750000,152843,RPRRMLOJKIOFFBA08DA,2,1,1,108,470286.1538461538,30.52307692307692,322.5538461538461,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0582507,121.5153195,0,17,18,7,6,8,3,2,0,0
42,臺北市大同區哈密街59巷78弄31~60號,15.56,5.0,4,43,50.03,3,1,1,0,9380000,187488,RPOPMLMLJIOFFBA47DA,1,1,0,108,576886.1538461539,47.87692307692308,153.93846153846152,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0757014,121.5154524,0,2,9,2,5,11,2,3,0,0
43,臺北市大同區雙連街61~90號,19.64,15.0,4,4,222.14,3,2,2,1,52100000,263568,RPWNMLOJKIOFFBA08CA,1,1,1,108,810978.4615384615,60.43076923076923,683.5076923076922,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.0594502,121.5189912,0,20,20,14,7,15,2,2,2,1
44,臺北市大同區延平北路一段31~60號,2.79,11.0,4,40,24.16,1,1,1,1,2920000,120861,RPQQMLMLJIOFFBA67CA,1,1,0,108,371880.0,8.584615384615384,74.33846153846153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.0504631,121.5121205,0,20,20,13,8,20,0,1,2,0
45,臺北市大同區雙連街31~60號,36.0,3.0,3,35,107.52,4,0,3,0,25550000,237630,RPSNMLPLJIOFFBA87CA,1,1,0,108,731169.2307692308,110.76923076923076,330.8307692307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.0586843,121.5190845,0,19,20,14,8,20,2,2,2,1
46,臺北市大同區延平北路二段271~300號,5.11,10.0,4,35,41.870000000000005,1,1,1,0,5080000,121328,RPTNMLPLJIOFFBA97CA,1,1,0,108,373316.92307692306,15.723076923076924,128.83076923076925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25.059948,121.511292,0,12,12,4,5,7,3,2,1,0
47,臺北市大同區延平北路四段179巷1~30號,25.0,4.0,3,35,84.21,3,1,2,0,3950000,46907,RPRNMLQLJIOFFBA87CA,1,1,0,108,144329.23076923075,76.92307692307692,259.1076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0737843,121.5117853,0,5,10,2,8,6,1,1,0,0
48,臺北市大同區南京西路155巷31~60號,15.0,4.0,4,49,46.78,2,2,1,0,6000000,128260,RPVOMLPLJIOFFBA28CA,2,1,0,108,394646.1538461538,46.15384615384615,143.93846153846152,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0548848,121.5134703,0,20,20,8,5,12,2,1,0,0
49,臺北市大同區重慶北路三段9巷1~30號,63.0,2.0,2,35,107.37,4,2,2,0,16900000,157400,RPOOMLKLKIOFFBA17CA,2,1,0,108,484307.6923076923,193.84615384615384,330.3692307692308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.064524,121.5141392,0,8,19,6,9,13,8,2,1,0
50,臺北市大同區延平北路三段18巷1~30號,36.74,1.0,1,35,24.29,0,0,0,0,12225368,503309,RPWOMLTJJHPFFBA58CA,1,1,0,108,1548643.0769230768,113.04615384615384,74.73846153846154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.0640136,121.5108358,0,3,11,3,5,6,5,1,1,0
51,臺北市大同區延平北路三段18巷1~30號,51.0,1.0,1,35,33.72,0,0,0,0,16970250,503270,RPXOMLTJJHPFFBA68CA,1,1,0,108,1548523.0769230768,156.9230769230769,103.75384615384614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.0640136,121.5108358,0,3,11,3,5,6,5,1,1,0
52,臺北市大同區景化街1~30號,59.0,2.0,3,35,110.2,3,2,2,0,17030000,154537,RPTNMLRLJIOFFBA18CA,1,1,0,108,475498.4615384615,181.53846153846152,339.0769230769231,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.0651689,121.5114508,0,5,15,5,6,7,6,1,1,0
