,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
0,臺北市士林區中社路二段185巷2弄1~30號,94.12,4.0,4,45,102.92,4,2,2,0,11000000,106879,RPPOMLMKJIOFFEA57CA,1,1,0,108,328858.4615384615,289.6,316.67692307692306,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.107395,121.569957,0,0,0,0,3,0,1,0,0,0
1,臺北市士林區德行東路301~330號,33.24,5.0,4,39,114.1,3,2,2,0,15500000,135846,RPXNMLNKJIOFFEA38CA,1,1,0,108,417987.6923076923,102.27692307692308,351.07692307692304,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1102956,121.5368425,0,0,5,1,0,4,1,0,0,0
2,臺北市士林區承德路四段10巷31~60號,30.75,4.0,3,35,83.48,2,1,1,0,17800000,213225,RPWOMLNKJIOFFEA38CA,1,1,0,108,656076.923076923,94.61538461538461,256.8615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.080156,121.5204113,0,3,10,2,9,13,1,0,0,0
3,臺北市士林區天母西路1~30號,16.36,11.0,4,43,106.65,1,2,1,1,16200000,151899,RPRSMLPKJIOFFEA58DA,2,1,0,108,467381.53846153844,50.33846153846154,328.15384615384613,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.118582,121.5295118,0,11,13,3,2,15,2,2,0,0
4,臺北市士林區中山北路五段721~750號,25.19,5.0,4,38,101.9,4,2,2,0,13500000,132483,RPVOMLKLJIOFFEA08CA,1,1,0,108,407640.0,77.50769230769231,313.53846153846155,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0981527,121.5269616,0,9,15,3,8,4,1,1,0,0
5,臺北市士林區延平北路八段80巷53弄1~30號,26.0,3.0,3,51,77.0,0,0,0,0,6700000,87013,RPXNMLQLJIOFFEA78CA,1,1,0,108,267732.3076923077,80.0,236.9230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1064299,121.4858757,0,1,0,0,0,1,1,1,0,0
6,臺北市士林區福華路1~30號,16.07,9.0,4,3,141.60000000000002,3,2,2,1,29000000,260116,RPXPMLTLJIOFFEA66CA,1,1,1,108,800356.923076923,49.44615384615385,435.69230769230774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.1023594,121.5222469,0,10,8,1,12,14,1,0,1,0
7,臺北市士林區中山北路七段35巷1~30號,26.88,7.0,4,37,125.45,3,2,2,1,20300000,161817,RPOOMLNKJIOFFEA57CA,1,1,0,108,497898.4615384615,82.7076923076923,386.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.1194973,121.5307319,0,14,11,2,5,13,2,2,0,0
8,臺北市士林區小北街1~30號,13.11,9.0,4,2,61.05,1,1,1,1,16400000,275823,RPQOMLNKJIOFFEA77CA,1,1,1,108,848686.1538461539,40.33846153846154,187.84615384615384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,25.0902442,121.5266978,0,6,15,1,7,19,1,1,1,0
9,臺北市士林區中山北路六段195巷1~30號,31.88,14.0,4,13,179.38,3,2,2,1,44500000,248077,RPWNMLNKJIOFFEA28CA,1,1,1,108,763313.8461538461,98.09230769230768,551.9384615384615,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.1077543,121.5246319,0,15,13,2,11,13,1,0,0,0
10,臺北市士林區社子街84巷1~30號,25.75,4.0,4,45,78.67,3,2,1,0,8500000,108046,RPQPMLMKJIOFFEA77CA,1,1,0,108,332449.23076923075,79.23076923076923,242.06153846153845,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0871876,121.506447,0,9,14,3,5,11,1,0,0,0
11,臺北市士林區至誠路二段31~60號,33.03,5.0,4,39,107.69,3,2,2,0,22880000,212462,RPWNMLOKJIOFFEA38CA,1,1,0,108,653729.2307692308,101.63076923076923,331.3538461538461,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1017758,121.5292749,0,6,6,20,12,6,2,0,0,1
12,臺北市士林區社中街298巷4弄1~30號,30.0,4.0,4,43,81.66,3,2,1,0,8680000,106294,RPXNMLOKJIOFFEA48CA,1,1,0,108,327058.4615384615,92.3076923076923,251.26153846153844,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.092753,121.506727,0,3,6,2,5,10,1,0,0,0
13,臺北市士林區中山北路六段450巷1~30號,45.43,4.0,4,44,114.74,3,2,2,0,15800000,137703,RPPNMLPKJIOFFEA77CA,2,1,0,108,423701.53846153844,139.7846153846154,353.0461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1142317,121.5276519,0,13,13,5,5,11,4,0,0,0
14,臺北市士林區忠誠路二段21巷69弄1~30號,22.5,4.0,4,48,47.99,3,1,1,0,9000000,187539,RPWNMLQLJIOFFEA68CA,1,1,0,108,577043.0769230769,69.23076923076923,147.66153846153847,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1102257,121.5338058,0,4,11,1,5,10,1,1,0,0
15,臺北市士林區雨聲街31~60號,29.4,4.0,4,43,78.05,3,2,1,0,10000000,128123,RPWOMLKLJIOFFEA18CA,1,1,0,108,394224.6153846154,90.46153846153845,240.15384615384613,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1021103,121.5287688,0,7,5,20,13,9,2,0,0,1
16,臺北市士林區承德路四段2巷1~30號,27.94,5.0,4,35,117.81,3,2,2,0,13700000,116289,RPSOMLOKJIOFFEA18DA,1,1,0,108,357812.3076923077,85.96923076923078,362.4923076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0789293,121.5210368,0,2,9,2,8,9,1,2,0,0
17,臺北市士林區忠誠路二段148巷1~30號,20.09,5.0,4,40,92.21000000000001,3,2,2,0,14680000,159202,RPTOMLOKJIOFFEA28DA,1,1,0,108,489852.3076923077,61.815384615384616,283.7230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1146796,121.5323813,0,8,12,1,4,8,2,1,0,0
18,臺北市士林區文林路541~570號,20.38,15.0,4,5,174.38,3,2,2,1,32600000,213094,RPQNMLQKJIOFFEA97CA,1,1,1,108,655673.8461538461,62.707692307692305,536.5538461538462,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.0973243,121.5238466,0,16,20,20,3,12,2,2,1,0
19,臺北市士林區天玉街31~60號,23.59,7.0,4,38,116.11,3,2,2,1,23680000,203945,RPPNMLKLJIOFFEA37CA,1,1,0,108,627523.0769230769,72.58461538461538,357.26153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.1213909,121.5288354,0,11,11,3,8,15,2,2,0,0
20,臺北市士林區德行東路109巷17弄1~30號,27.0,5.0,4,43,126.31,3,2,2,0,17850000,141319,RPOPMLSLJIOFFEA28CA,1,1,0,108,434827.6923076923,83.07692307692308,388.6461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1082616,121.5279506,0,20,19,2,6,20,3,1,0,0
21,臺北市士林區基河路1~30號,59.02,21.0,4,6,512.72,0,0,0,1,81880000,211983,RPUQMLNJKIOFFEA38CA,1,1,5,108,652255.3846153846,181.6,1577.6000000000001,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.0863052,121.5250034,0,11,18,1,8,10,0,1,1,0
22,臺北市士林區福港街160巷1~30號,32.22,7.0,4,7,155.91000000000003,2,2,1,1,24000000,153935,RPPPMLPKJIOFFEA97CA,2,1,1,108,473646.1538461538,99.13846153846153,479.723076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.0870379,121.5175231,0,4,12,2,5,9,1,0,0,0
23,臺北市士林區後街21巷1~30號,14.65,7.0,4,7,71.71000000000001,1,1,1,1,14600000,203598,RPPRMLOKJIOFFEA08CA,1,1,1,108,626455.3846153846,45.07692307692307,220.64615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,25.0981874,121.5248315,0,16,18,5,5,8,1,1,0,0
24,臺北市士林區基河路1~30號,57.34,21.0,4,6,441.74,0,0,0,1,75880000,206779,RPXNMLOJKIOFFEA48CA,1,1,3,108,636243.0769230769,176.43076923076924,1359.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.0863052,121.5250034,0,11,18,1,8,10,0,1,1,0
25,臺北市士林區士商路1~30號,49.82,13.0,4,21,229.81,4,2,2,1,42800000,186241,RPPNMLNLJIOFFEA77DA,1,1,2,108,573049.2307692308,153.2923076923077,707.1076923076923,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.0892668,121.5214785,0,13,19,4,6,16,1,2,0,1
26,臺北市士林區福林路100巷61~90號,82.14,6.0,4,12,212.32,4,2,2,1,36768888,173177,RPQNMLTKJIOFFEA28CA,1,1,1,108,532852.3076923076,252.73846153846154,653.2923076923076,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.094486,121.5329374,0,0,2,0,8,5,0,1,0,0
27,臺北市士林區福港街277巷10弄1~30號,39.4,4.0,4,43,107.26,3,2,1,0,13680000,127541,RPSOMLTKJIOFFEA58CA,1,1,0,108,392433.8461538461,121.23076923076923,330.03076923076924,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.083337,121.5184042,0,2,15,1,6,10,1,0,0,0
28,臺北市士林區中山北路七段14巷63弄1~30號,31.8,5.0,4,37,120.43,3,2,2,1,15100000,125384,RPTOMLTKJIOFFEA68CA,1,1,0,108,385796.92307692306,97.84615384615384,370.55384615384617,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1215348,121.5345253,0,9,9,1,3,8,0,2,0,0
29,臺北市士林區永平街75巷31~60號,32.03,4.0,4,44,66.02,2,1,1,0,8000000,121175,RPVNMLKLJIOFFEA97CA,1,1,0,108,372846.1538461538,98.55384615384615,203.1384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0913642,121.5036478,0,3,8,2,6,8,1,0,0,0
30,臺北市士林區士東路266巷3弄1~30號,38.05,5.0,4,41,128.81,3,2,2,0,19700000,152938,RPXNMLKLJIOFFEA18CA,5,1,0,108,470578.4615384615,117.07692307692307,396.33846153846156,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1128315,121.5366864,0,0,6,1,2,3,3,0,0,0
31,臺北市士林區承德路四段12巷31~60號,36.25,4.0,4,35,106.7,4,2,1,0,13080000,122587,RPOOMLKLJIOFFEA37CA,1,1,0,108,377190.7692307692,111.53846153846153,328.3076923076923,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0805903,121.5206054,0,4,11,1,11,10,1,0,0,0
32,臺北市士林區葫東街17巷1~30號,112.0,,3,54,170.18,3,2,1,0,24000000,141027,RPQQMLKMKIOFFEA97CA,1,1,0,108,433929.23076923075,344.6153846153846,523.6307692307693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25.0836453,121.5105574,0,4,11,2,5,10,1,0,0,0
33,臺北市士林區承德路四段58巷65弄1~30號,35.5,4.0,3,46,76.95,3,1,1,0,8360000,108642,RPPOMLSLJIOFFEA28CA,1,1,0,108,334283.07692307694,109.23076923076923,236.76923076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0824581,121.520789,0,7,15,1,10,11,2,0,1,0
34,臺北市士林區中山北路七段82巷1~30號,36.0,5.0,4,42,213.89,6,3,3,1,37500000,175324,RPVOMLSLJIOFFEA88CA,1,1,0,108,539458.4615384615,110.76923076923076,658.1230769230768,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.121495,121.531984,0,10,8,2,8,15,1,2,0,0
35,臺北市士林區忠誠路二段130巷1~30號,23.2,5.0,4,43,97.29,3,2,1,0,13000000,133621,RPUOMLKLJIOFFEA97CA,1,1,0,108,411141.53846153844,71.38461538461539,299.3538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1140875,121.5318607,0,6,13,3,4,12,3,1,0,0
36,臺北市士林區天母北路61~90號,16.09,13.0,4,24,114.42,2,1,1,1,16500000,144206,RPPNMLLLJIOFFEA47CA,1,1,1,108,443710.7692307692,49.5076923076923,352.0615384615385,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.1214531,121.527087,0,10,9,7,8,11,2,2,0,0
37,臺北市士林區天母西路1~30號,29.96,7.0,4,41,153.55,3,2,2,1,21000000,136763,RPOOMLKKKIOFFEA37CA,1,1,0,108,420809.23076923075,92.18461538461538,472.46153846153845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.118582,121.5295118,0,11,13,3,2,15,2,2,0,0
38,臺北市士林區社子街61~90號,32.5,4.0,4,48,87.75,3,2,1,0,7920000,90256,RPSQMLQLJIOFFEA68DA,1,1,0,108,277710.76923076925,100.0,270.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0875406,121.5070415,0,9,14,5,4,12,1,0,0,0
39,臺北市士林區中社路一段36巷1~30號,97.69,4.0,4,46,103.75,4,2,2,0,13360000,128771,RPRNMLKMJIOFFEA77DA,1,1,0,108,396218.4615384615,300.58461538461535,319.2307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.108936,121.559414,0,0,0,0,0,0,0,0,0,0
40,臺北市士林區文林路661巷1~30號,14.25,5.0,4,29,50.16,0,0,0,0,6620000,131978,RPQOMLMKKIOFFEA97EA,1,1,0,108,406086.1538461538,43.84615384615385,154.33846153846153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.1005665,121.5221635,0,4,13,1,7,13,1,1,1,0
41,臺北市士林區中山北路七段14巷50弄1~30號,35.66,5.0,4,35,119.08,3,2,2,0,14500000,121767,RPTNMLKKKIOFFEA77CA,1,1,0,108,374667.6923076923,109.7230769230769,366.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1202658,121.5337611,0,8,11,2,4,11,1,2,0,0
42,臺北市士林區後港街31~60號,28.37,7.0,4,44,143.82999999999998,3,2,2,1,21250000,147744,RPPPMLMLJIOFFEA77CA,1,1,0,108,454596.92307692306,87.29230769230769,442.5538461538461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.0834851,121.5230257,0,8,14,1,11,9,1,1,1,0
43,臺北市士林區基河路1~30號,56.88,21.0,4,6,406.53,0,0,0,1,75000000,210416,RPWQMLNJKIOFFEA58CA,1,1,2,108,647433.8461538461,175.01538461538462,1250.8615384615384,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.0863052,121.5250034,0,11,18,1,8,10,0,1,1,0
44,臺北市士林區延平北路五段31~60號,14.83,11.0,4,5,125.36,2,1,1,1,19000000,175331,RPTPMLKKKIOFFEA97CA,2,1,1,108,539480.0,45.63076923076923,385.7230769230769,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.0797458,121.5108651,0,0,5,0,5,8,0,0,0,0
45,臺北市士林區德行東路338巷1~30號,51.11,5.0,4,33,162.63,3,1,2,0,18700000,114985,RPXNMLQJKIOFFEA68CA,1,1,0,108,353800.0,157.26153846153846,500.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.110206,121.538157,0,0,5,1,0,2,1,0,0,0
46,臺北市士林區忠誠路一段61~90號,25.41,15.0,4,33,120.03,3,2,2,1,24880000,207282,RPUOMLSLJIOFFEA88DA,2,1,0,108,637790.7692307692,78.18461538461538,369.32307692307694,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.1038912,121.5279234,0,15,9,20,13,19,1,0,0,1
47,臺北市士林區延平北路六段258巷36弄1~30號,26.06,5.0,4,41,101.59,3,2,2,0,10200000,100404,RPOPMLMLJIOFFEA77DA,1,1,0,108,308935.3846153846,80.18461538461538,312.5846153846154,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.090606,121.5038691,0,3,9,2,6,8,1,0,0,0
48,臺北市士林區忠誠路二段154巷23弄1~30號,25.72,5.0,4,42,91.99,3,2,2,0,19100000,207631,RPPOMLMLJIOFFEA77DA,1,1,0,108,638864.6153846154,79.13846153846153,283.0461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1153115,121.5314604,0,12,11,4,5,16,2,2,0,0
49,臺北市士林區永平街36巷1~30號,35.01,4.0,4,41,91.65,3,2,2,0,8400000,91653,RPRNMLNLJIOFFEA97DA,1,1,0,108,282009.23076923075,107.72307692307692,282.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0904157,121.505368,0,5,12,3,6,11,1,0,0,0
50,臺北市士林區承德路四段271~300號,21.21,12.0,4,33,129.13,3,2,2,1,21000000,162627,RPVNMLPJKIOFFEA38CA,1,1,0,108,500390.7692307692,65.26153846153846,397.3230769230769,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.0897326,121.520178,0,9,12,5,5,16,1,3,0,1
51,臺北市士林區菁山路91~120號,52.46,11.0,4,22,123.4,2,1,1,1,13000000,105348,RPVNMLPLJIOFFEA48CA,1,1,1,108,324147.6923076923,161.41538461538462,379.6923076923077,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.1421629,121.5547755,0,0,0,0,0,0,0,0,0,0
52,臺北市士林區延平北路六段368巷1~30號,27.21,5.0,4,41,79.79,3,2,2,0,6900000,86477,RPRQMLTLJIOFFEA78CA,4,1,0,108,266083.07692307694,83.72307692307692,245.5076923076923,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0910674,121.50104,0,2,6,0,3,6,1,0,0,0
53,臺北市士林區天母西路41巷1~30號,45.0,5.0,4,44,152.16,3,2,2,0,18080000,118822,RPOOMLKMKIOFFEA57CA,1,1,0,108,365606.1538461538,138.46153846153845,468.18461538461537,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1192056,121.5273084,0,10,9,7,7,12,2,2,0,0
54,臺北市士林區延平北路五段181~210號,7.56,4.0,3,53,65.3,3,1,1,0,6000000,91884,RPUOMLPLJIOFFEA48CA,2,1,0,108,282720.0,23.26153846153846,200.9230769230769,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0831388,121.5099867,0,4,11,2,3,11,1,0,0,0
55,臺北市士林區忠誠路二段21巷31~60號,77.0,2.0,3,47,135.86,4,3,3,0,42280000,311203,RPRNMLQLJIOFFEA18CA,1,2,0,108,957547.6923076923,236.9230769230769,418.03076923076924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25.1099793,121.5320078,0,6,15,2,5,17,2,1,0,0
56,臺北市士林區基河路1~30號,20.13,11.0,4,17,108.03,1,2,2,1,27680000,256225,RPTNMLQLJIOFFEA38CA,1,1,1,108,788384.6153846154,61.93846153846153,332.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.0863052,121.5250034,0,11,18,1,8,10,0,1,1,0
57,臺北市士林區士東路241~270號,27.07,7.0,4,40,133.69,3,2,2,1,27680000,207046,RPUNMLQLJIOFFEA48CA,1,1,0,108,637064.6153846154,83.29230769230769,411.3538461538461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.1136904,121.5380027,0,0,4,1,1,2,2,1,0,0
58,臺北市士林區忠誠路二段91~120號,10.05,14.0,4,36,70.94999999999999,3,1,2,1,12000000,169133,RPVNMLQLJIOFFEA58CA,1,1,0,108,520409.23076923075,30.923076923076923,218.30769230769226,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.1160009,121.5338529,0,6,10,1,4,10,3,3,0,0
59,臺北市士林區德行東路181~210號,20.0,4.0,4,44,70.86,2,2,1,0,10650000,150296,RPSPMLQLJIOFFEA48CA,1,1,0,108,462449.23076923075,61.53846153846153,218.0307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1088363,121.5312044,0,6,16,20,4,20,2,1,0,1
60,臺北市士林區通河西街二段61~90號,16.25,4.0,4,45,40.8,2,1,1,0,4500000,110294,RPTOMLTJKIOFFEA68CA,1,1,0,108,339366.1538461538,50.0,125.53846153846152,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0914378,121.5104698,0,5,7,3,9,10,0,0,0,0
61,臺北市士林區中山北路六段2巷1~30號,76.51,8.0,4,23,314.53,8,3,5,1,73500000,233682,RPQNMLLJKIOFFEA57DA,1,1,2,108,719021.5384615384,235.41538461538462,967.7846153846152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25.1027977,121.5269387,0,14,9,1,10,12,1,0,1,0
62,臺北市士林區德行東路358巷8弄1~30號,51.75,5.0,4,33,170.95000000000002,6,2,3,1,20580000,124407,RPSNMLLJKIOFFEA77DA,1,1,1,108,382790.7692307692,159.23076923076923,526.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.110073,121.539047,0,0,4,1,0,1,1,0,0,0
63,臺北市士林區天母西路41巷1~30號,17.36,6.0,4,29,67.89,2,2,1,1,14580000,214759,RPVQMLTLJIOFFEA66DA,1,1,0,108,660796.923076923,53.41538461538461,208.8923076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.1192056,121.5273084,0,10,9,7,7,12,2,2,0,0
64,臺北市士林區福國路50巷2弄1~30號,30.55,4.0,4,42,81.26,3,1,2,0,17000000,209205,RPXPMLQLJIOFFEA98CA,4,1,0,108,643707.6923076923,94.0,250.03076923076924,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1024347,121.5237767,0,13,10,1,10,15,1,0,1,0
65,臺北市士林區天玉街75巷1~30號,42.1,5.0,4,40,157.85,3,2,2,0,25700000,162813,RPTNMLRLJIOFFEA48CA,1,1,0,108,500963.0769230769,129.53846153846155,485.6923076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.1223982,121.5307225,0,6,9,2,10,18,1,2,0,0
66,臺北市士林區福港街160巷1~30號,31.32,7.0,4,7,153.19,3,2,1,1,22200000,144918,RPVNMLRLJIOFFEA68CA,2,1,1,108,445901.53846153844,96.36923076923077,471.3538461538461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.0870379,121.5175231,0,4,12,2,5,9,1,0,0,0
67,臺北市士林區中社路一段36巷1~30號,99.38,4.0,4,46,103.75,2,2,1,0,13800000,133012,RPWOMLTLJIOFFEA09CA,1,1,0,108,409267.6923076923,305.78461538461534,319.2307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.108936,121.559414,0,0,0,0,0,0,0,0,0,0
68,臺北市士林區中社路二段45巷1~30號,97.06,4.0,4,45,103.75,3,2,2,0,4700000,45301,RPTQMLPLKIOFFEA68CA,1,1,0,108,139387.6923076923,298.6461538461538,319.2307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.106821,121.563128,0,0,0,0,1,0,2,0,0,0
69,臺北市士林區小北街1~30號,12.76,9.0,4,2,51.489999999999995,1,1,1,1,14000000,271897,RPWQMLTLJIOFFEA66CA,1,1,0,108,836606.1538461539,39.26153846153846,158.43076923076922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,25.0902442,121.5266978,0,6,15,1,7,19,1,1,1,0
70,臺北市士林區德行東路331~360號,84.19,5.0,4,33,277.65999999999997,4,2,3,1,43000000,154866,RPPNMLTLJIOFFEA28CA,1,1,0,108,476510.7692307692,259.04615384615386,854.3384615384614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25.1104253,121.5376709,0,0,5,1,0,2,1,0,0,0
71,臺北市士林區芝玉路一段197巷1~30號,35.95,14.0,4,10,204.78,3,2,2,1,42000000,242251,RPTNMLLJKIOFFEA87DA,1,1,1,108,745387.6923076923,110.61538461538463,630.0923076923077,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.1075269,121.5334271,0,2,9,20,5,15,2,1,0,1
72,臺北市士林區中山北路七段14巷31弄1~30號,22.14,5.0,4,41,104.96000000000001,3,2,2,0,15100000,143864,RPRNMLLJKIOFFEA67DA,2,1,0,108,442658.4615384615,68.12307692307692,322.95384615384614,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1195978,121.5325851,0,10,11,2,4,12,2,2,0,0
73,臺北市士林區德行東路331巷50弄1~30號,34.06,5.0,4,42,128.92,4,2,2,0,16120000,125039,RPOOMLQJKIOFFEA97DA,3,1,0,108,384735.3846153846,104.8,396.676923076923,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1123823,121.5382782,0,0,5,1,1,2,1,0,0,0
74,臺北市士林區基河路121~150號,29.14,16.0,4,20,197.82,3,2,1,1,30280000,153068,RPSPMLSLJIOFFEA68CA,1,1,0,108,470978.4615384615,89.66153846153846,608.676923076923,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.0882745,121.5238915,0,11,19,3,5,16,0,1,1,0
75,臺北市士林區中山北路七段211~240號,41.42,5.0,4,37,156.64,3,2,2,0,25000000,159602,RPRNMLTLJIOFFEA48CA,1,1,0,108,491083.0769230769,127.44615384615385,481.9692307692307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.12624,121.532722,0,2,5,1,6,5,0,0,0,0
76,臺北市士林區芝玉路二段84巷1~30號,44.28,13.0,4,21,223.92,4,2,2,0,41300000,184441,RPWNMLNJKIOFFEA28CA,2,1,2,108,567510.7692307692,136.24615384615385,688.9846153846153,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.1123953,121.535394,0,1,6,1,2,7,2,1,0,0
77,臺北市士林區中社路二段79巷1~30號,363.76,3.0,4,32,394.91,7,5,4,0,42000000,106353,RPQNMLKMJIOFFEA57CA,2,1,0,108,327240.0,1119.2615384615383,1215.1076923076923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25.108219,121.566254,0,0,0,0,2,0,2,0,0,0
78,臺北市士林區芝玉路一段197巷31~60號,14.45,5.0,4,36,56.32,2,2,2,0,8000000,142045,RPQOMLOLKIOFFEA08CA,1,1,0,108,437061.53846153844,44.46153846153846,173.29230769230767,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25.1066175,121.5332206,0,2,7,20,6,13,2,1,0,1
