,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
0,臺北市萬華區西園路二段281巷1~30號,36.75,4.0,4,48,92.02,3,2,2,0,11000000,119539,RPRNMLMKJIOFFBA37CA,1,1,0,108,367812.3076923077,113.07692307692307,283.1384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0244484,121.4921649,0,6,15,6,7,1,0,1,0,0
1,臺北市萬華區萬大路424巷1~30號,30.42,5.0,4,37,106.7,0,1,1,0,21000000,196813,RPTOMLMKJIOFFBA67CA,3,1,0,108,605578.4615384615,93.60000000000001,328.3076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0213914,121.4952221,0,6,17,3,6,0,4,0,0,0
2,臺北市萬華區內江街61~90號,17.94,14.0,4,4,272.04999999999995,4,2,1,1,51200000,220925,RPTNMLSKJIOFFBA18CA,1,1,2,108,679769.2307692308,55.2,837.0769230769229,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.041649,121.505027,0,20,20,20,4,20,2,0,1,0
3,臺北市萬華區萬大路423巷32弄1~30號,36.96,13.0,4,23,162.23000000000002,3,2,2,1,18300000,112803,RPQOMLSKJIOFFBA97CA,1,1,1,108,347086.1538461538,113.72307692307692,499.1692307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.021013,121.5004389,0,5,16,2,7,5,5,0,0,0
4,臺北市萬華區昆明街151~180號,22.71,7.0,4,49,101.45,3,2,1,0,14000000,137999,RPWPMLLLJIOFFBA08CA,3,1,0,108,424612.3076923077,69.87692307692308,312.15384615384613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0465851,121.50595,0,8,20,4,5,20,2,0,0,1
5,臺北市萬華區成都路121~150號,9.71,15.0,4,6,154.9,2,2,2,1,28000000,180762,RPQOMLPLJIOFFBA77CA,1,1,1,108,556190.7692307692,29.876923076923077,476.61538461538464,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.043426,121.503856,0,16,20,20,7,20,1,0,1,0
6,臺北市萬華區中華路二段364巷1~30號,53.48,14.0,4,8,206.69,4,2,2,1,13000000,62896,RPXNMLSLJIOFFBA78DA,1,1,1,103,193526.15384615384,164.55384615384614,635.9692307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0287765,121.5044408,0,4,14,1,1,4,2,0,0,0
7,臺北市萬華區長泰街73巷1~30號,26.0,4.0,4,44,78.65,1,0,1,0,8230000,104641,RPPPMLQLJIOFFBA97DA,1,1,0,108,321972.3076923077,80.0,242.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0226625,121.4999596,0,5,20,3,5,4,6,0,0,0
8,臺北市萬華區昆明街91~120號,0.4,14.0,4,18,34.18,1,1,1,1,4900000,143359,RPWOMLSKJIOFFBA58CA,1,1,0,108,441104.6153846154,1.2307692307692308,105.16923076923077,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0425483,121.5048969,0,18,20,20,4,20,1,0,1,0
9,臺北市萬華區西園路一段91~120號,9.68,12.0,4,2,124.80000000000001,2,2,1,0,16000000,161383,RPPNMLNKJIOFFBA27CA,1,1,1,108,496563.0769230769,29.784615384615382,384.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.038799,121.4999285,0,10,20,20,13,14,1,0,1,3
10,臺北市萬華區西園路一段91~120號,15.6,12.0,4,2,188.49,3,2,2,0,24650000,155970,RPQNMLNKJIOFFBA37CA,1,1,1,108,479907.6923076923,48.0,579.9692307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.038799,121.4999285,0,10,20,20,13,14,1,0,1,3
11,臺北市萬華區成都路91~120號,5.57,11.0,4,26,53.36,2,1,1,1,7200000,134933,RPOPMLNKJIOFFBA37CA,1,1,0,108,415178.4615384615,17.138461538461538,164.18461538461537,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.043183,121.504661,0,18,20,20,5,20,1,0,1,0
12,臺北市萬華區環河南路二段250巷28弄31~60號,48.62,7.0,4,37,216.46,4,3,1,0,22400000,103483,RPPNMLQKJIOFFBA57CA,1,1,0,108,318409.23076923075,149.6,666.0307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0336457,121.4913618,0,1,11,1,13,15,2,1,0,0
13,臺北市萬華區水源路181~210號,37.05,17.0,4,24,210.88,3,2,2,1,21580000,102333,RPQPMLOKJIOFFBA67CA,2,1,0,108,314870.76923076925,113.99999999999999,648.8615384615384,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.023895,121.5118789,0,1,6,4,5,8,1,1,0,0
14,臺北市萬華區中華路二段416巷31~60號,48.01,14.0,4,8,185.47,3,2,2,1,25850000,139376,RPVUMLKLJIOFFBA38CA,1,1,1,108,428849.23076923075,147.72307692307692,570.676923076923,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0271779,121.504993,0,4,13,0,6,7,3,0,0,0
15,臺北市萬華區漢口街二段53巷1~30號,45.33,3.0,3,35,99.24,6,2,3,0,15000000,151149,RPQPMLKLJIOFFBA37CA,1,1,0,108,465073.8461538461,139.47692307692307,305.3538461538461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.0460702,121.5064212,0,12,20,6,6,20,2,0,1,1
16,臺北市萬華區昆明街241~270號,12.8,5.0,4,45,52.98,2,1,1,0,7200000,135900,RPWNMLLLJIOFFBA87CA,2,1,0,108,418153.8461538461,39.38461538461539,163.0153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0382416,121.5040694,0,19,20,20,5,17,1,1,1,3
17,臺北市萬華區德昌街185巷12弄1~30號,22.05,4.0,4,44,101.05,0,0,0,0,10420000,103117,RPTOMLOKJIOFFBA97DA,2,1,0,108,317283.07692307694,67.84615384615384,310.9230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0230597,121.4944161,0,9,20,5,8,0,2,0,0,0
18,臺北市萬華區西藏路91~120號,37.86,15.0,4,10,177.47,3,2,2,1,25770111,145208,RPSNMLPKJIOFFBA87DA,2,1,1,108,446793.8461538461,116.49230769230769,546.0615384615385,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0299206,121.5045013,0,3,11,2,2,4,2,0,0,0
19,臺北市萬華區漢中街151~180號,3.86,13.0,4,17,44.63,1,1,1,1,7800000,174770,RPWNMLOLJIOFFBA28DA,1,1,0,108,537753.8461538461,11.876923076923076,137.32307692307694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.0416534,121.5072783,0,20,20,20,1,20,1,0,1,0
20,臺北市萬華區長沙街二段121~150號,9.32,18.0,4,2,136.68,2,2,1,1,20920000,199765,RPWNMLMLJIOFFBA97CA,2,1,1,108,614661.5384615385,28.676923076923078,420.55384615384617,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0405516,121.5035194,0,20,20,20,6,20,2,0,0,3
21,臺北市萬華區青年路152巷1~30號,35.24,10.0,4,13,164.82,3,2,2,1,20588000,124912,RPRNMLKKKIOFFBA27CA,4,1,1,108,384344.6153846154,108.43076923076923,507.1384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0209665,121.5021746,0,2,11,1,8,6,5,0,0,0
22,臺北市萬華區貴陽街二段31~60號,11.36,19.0,4,4,158.7,3,2,2,1,29800000,206375,RPWOMLPKJIOFFBA28CA,1,1,1,108,635000.0,34.95384615384615,488.30769230769226,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0396289,121.505309,0,20,20,20,3,20,2,1,1,2
23,臺北市萬華區寶興街91~120號,24.75,4.0,4,48,83.53,3,2,1,0,11200000,134084,RPWOMLOKJIOFFBA18CA,1,1,0,108,412566.1538461538,76.15384615384615,257.0153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0258864,121.4945405,0,9,14,6,8,2,2,2,0,0
24,臺北市萬華區西藏路511~540號,28.33,5.0,4,44,123.0,3,2,1,0,14580000,118537,RPXOMLOKJIOFFBA28CA,2,1,0,108,364729.23076923075,87.16923076923077,378.46153846153845,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0285826,121.4917136,0,6,15,5,3,6,1,2,0,0
25,臺北市萬華區寶興街140巷1~30號,23.87,5.0,4,40,88.83,3,2,1,0,9000000,101317,RPOPMLOKJIOFFBA47CA,1,1,0,108,311744.6153846154,73.44615384615385,273.3230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.024557,121.494717,0,7,20,6,9,2,3,2,0,0
26,臺北市萬華區萬大路344巷31~60號,27.28,26.0,4,6,280.19,4,2,2,1,40000000,142760,RPQNMLRKJIOFFBA77CA,1,1,2,108,439261.53846153844,83.93846153846154,862.1230769230768,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0240455,121.4987367,0,6,20,4,8,1,6,1,0,0
27,臺北市萬華區富民路145巷15弄31~60號,16.0,4.0,4,47,61.72,0,1,1,0,5000000,81011,RPOOMLTKJIOFFBA87CA,1,1,0,108,249264.61538461538,49.230769230769226,189.9076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.018881,121.499525,0,4,14,1,7,5,3,0,0,0
28,臺北市萬華區昆明街136巷1~30號,4.91,5.0,4,35,21.28,1,1,1,0,2000000,93985,RPTNMLKLJIOFFBA47CA,1,1,0,108,289184.6153846154,15.107692307692307,65.47692307692307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.042586,121.5044925,0,18,20,20,6,20,1,0,1,0
29,臺北市萬華區萬大路277巷37弄1~30號,36.02,7.0,4,37,145.35999999999999,3,2,2,1,19300000,132774,RPOOMLKMKIOFFBA27CA,1,1,0,108,408535.3846153846,110.83076923076923,447.2615384615384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0257577,121.5023174,0,4,16,1,5,2,4,1,0,0
30,臺北市萬華區寶興街80巷43弄1~30號,25.0,2.0,2,35,36.3,2,1,1,0,3773850,103963,RPOPMLLLJIOFFBA27CA,1,1,0,108,319886.1538461538,76.92307692307692,111.69230769230768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.0251158,121.4937056,0,7,16,6,9,2,1,2,0,0
31,臺北市萬華區峨眉街91~120號,5.13,11.0,4,15,52.5,1,1,1,1,12580000,239619,RPQNMLTKJIOFFBA97CA,1,1,0,108,737289.2307692308,15.784615384615384,161.53846153846152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.0439829,121.5048495,0,15,20,20,4,20,1,0,1,0
32,臺北市萬華區西藏路199巷1~30號,18.0,4.0,4,48,68.53,2,1,1,0,5000000,72961,RPPPMLSKJIOFFBA97CA,1,1,0,108,224495.3846153846,55.38461538461538,210.86153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0290571,121.4999105,0,6,12,3,4,5,4,2,0,0
33,臺北市萬華區昆明街31~60號,7.48,8.0,4,34,52.58,1,1,1,1,8450000,160707,RPOPMLTKJIOFFBA97CA,1,1,0,108,494483.0769230769,23.015384615384615,161.78461538461536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.047191,121.5060192,0,7,20,4,5,20,1,0,1,1
34,臺北市萬華區和平西路三段271~300號,25.43,4.0,4,49,100.2,3,1,1,0,7200000,71856,RPRPMLTKJIOFFBA28CA,1,1,0,108,221095.3846153846,78.24615384615385,308.3076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0348309,121.5039116,0,11,18,9,8,17,1,1,1,1
35,臺北市萬華區西園路二段372巷23弄1~30號,7.67,5.0,4,45,25.34,1,1,1,0,1137280,44881,RPSNMLKLJIOFFBA37CA,1,1,0,108,138095.38461538462,23.599999999999998,77.96923076923076,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.026352,121.490645,0,5,9,4,4,4,0,1,0,0
36,臺北市萬華區長沙街二段1~30號,3.22,11.0,4,35,30.4,1,1,1,0,4150000,136513,RPRNMLMLJIOFFBA47CA,11,1,0,108,420040.0,9.907692307692308,93.53846153846153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.0407202,121.5071549,0,20,20,20,1,20,1,0,1,0
37,臺北市萬華區中華路二段504巷1~30號,12.4,12.0,4,35,46.08,1,1,1,1,7800000,169271,RPRPMLLLJIOFFBA57CA,1,1,0,108,520833.8461538461,38.15384615384615,141.78461538461536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.025723,121.507797,0,2,12,4,7,6,2,1,0,0
38,臺北市萬華區國興路1巷1~30號,26.49,12.0,4,39,99.89,2,2,1,1,13800000,138152,RPOOMLQKKIOFFBA67CA,1,1,0,108,425083.07692307694,81.5076923076923,307.3538461538461,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0246267,121.5090521,0,2,8,4,8,5,0,1,0,0
39,臺北市萬華區長順街89巷1~30號,30.25,4.0,3,35,82.8,2,2,1,0,4674900,56460,RPUOMLKLJIOFFBA77DA,1,1,0,108,173723.0769230769,93.07692307692308,254.76923076923075,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.031659,121.490371,0,0,9,1,9,17,2,1,0,0
40,臺北市萬華區萬大路90巷1~30號,22.45,4.0,4,44,61.13,2,1,1,0,8200000,134140,RPTPMLSKKIOFFBA48CA,1,1,0,108,412738.4615384615,69.07692307692307,188.09230769230768,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.030159,121.4999759,0,6,11,2,5,8,3,2,0,0
41,臺北市萬華區西藏路91~120號,45.31,15.0,4,10,212.42000000000002,4,2,2,1,33060000,155635,RPOOMLPLJIOFFBA57CA,2,1,1,108,478876.92307692306,139.41538461538462,653.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0299206,121.5045013,0,3,11,2,2,4,2,0,0,0
42,臺北市萬華區莒光路331~360號,32.98,15.0,4,4,274.81,4,2,2,1,48500000,202761,RPRPMLKLJIOFFBA47CA,2,2,2,108,623880.0,101.47692307692306,845.5692307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0308996,121.4974773,0,5,12,4,8,6,4,2,0,0
43,臺北市萬華區武成街62巷31~60號,25.0,3.0,3,58,60.6,2,2,3,0,6200000,102310,RPPNMLLLJIOFFBA17CA,1,1,0,108,314800.0,76.92307692307692,186.46153846153845,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.0197257,121.4951085,0,4,15,2,6,4,1,0,0,0
44,臺北市萬華區萬大路486巷31~60號,24.66,2.0,3,52,64.87,2,1,1,0,7500000,115616,RPSRMLLLJIOFFBA87CA,2,1,0,108,355741.53846153844,75.87692307692308,199.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0200679,121.496494,0,4,15,2,3,4,4,0,0,0
45,臺北市萬華區大理街61~90號,7.4,5.0,4,42,27.44,0,0,0,0,5900000,215015,RPWQMLLLJIOFFBA18CA,1,1,0,108,661584.6153846154,22.76923076923077,84.43076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0345781,121.49985,0,10,19,15,9,9,3,0,1,1
46,臺北市萬華區貴陽街二段31~60號,7.1,19.0,4,4,88.27000000000001,2,2,1,1,18100000,205053,RPXQMLLLJIOFFBA28CA,1,1,0,108,630932.3076923076,21.846153846153843,271.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0396289,121.505309,0,20,20,20,3,20,2,1,1,2
47,臺北市萬華區貴陽街二段31~60號,10.88,19.0,4,4,130.86,3,2,2,1,28600000,218554,RPORMLLLJIOFFBA47CA,1,1,0,108,672473.8461538461,33.47692307692308,402.6461538461539,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0396289,121.505309,0,20,20,20,3,20,2,1,1,2
48,臺北市萬華區南寧路31~60號,10.04,12.0,4,35,102.06,3,1,2,0,13600000,133255,RPTNMLLLJIOFFBA57CA,1,1,0,108,410015.3846153846,30.89230769230769,314.03076923076924,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0367725,121.5047539,0,18,19,9,5,18,2,1,1,1
49,臺北市萬華區西園路二段372巷23弄1~30號,15.34,5.0,4,45,51.41,2,1,1,0,5660000,110095,RPPNMLQLJIOFFBA67CA,1,1,0,108,338753.8461538461,47.199999999999996,158.18461538461537,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.026352,121.490645,0,5,9,4,4,4,0,1,0,0
50,臺北市萬華區長沙街二段121~150號,14.31,18.0,4,2,191.73,3,2,2,1,31280000,191772,RPXNMLMLJIOFFBA08CA,2,1,1,108,590067.6923076923,44.03076923076923,589.9384615384615,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0405516,121.5035194,0,20,20,20,6,20,2,0,0,3
51,臺北市萬華區長沙街二段121~150號,9.48,18.0,4,2,133.68,2,2,1,1,21360000,206221,RPOOMLMLJIOFFBA27CA,2,1,1,108,634526.1538461539,29.16923076923077,411.32307692307694,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0405516,121.5035194,0,20,20,20,6,20,2,0,0,3
52,臺北市萬華區環河南路二段271~300號,8.91,7.0,4,38,60.44,2,2,1,1,7000000,115817,RPWOMLMLJIOFFBA08CA,1,1,0,108,356360.0,27.415384615384614,185.96923076923076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0301881,121.4899415,0,1,9,1,4,9,2,2,0,0
53,臺北市萬華區萬大路181~210號,41.75,4.0,4,49,120.0,5,1,2,0,12000000,100000,RPWPMLNJKIOFFBA18CA,1,1,0,108,307692.3076923077,128.46153846153845,369.2307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0281675,121.5006792,0,5,12,2,4,3,4,2,0,0
54,臺北市萬華區萬大路344巷31~60號,20.47,26.0,4,6,204.29000000000002,3,2,2,1,34500000,168878,RPPPMLPJKIOFFBA67CA,1,1,1,108,519624.6153846154,62.98461538461538,628.5846153846154,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0240455,121.4987367,0,6,20,4,8,1,6,1,0,0
55,臺北市萬華區德昌街91~120號,33.67,3.0,3,35,75.02,0,0,0,0,9500000,126633,RPROMLKKKIOFFBA47DA,1,1,0,108,389640.0,103.60000000000001,230.83076923076922,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0245662,121.4977495,0,7,20,6,8,1,6,2,0,0
56,臺北市萬華區中華路二段364巷1~30號,38.02,14.0,4,9,176.04,3,2,2,1,25500000,144853,RPROMLNJKIOFFBA67DA,1,1,1,108,445701.53846153844,116.9846153846154,541.6615384615384,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0287765,121.5044408,0,4,14,1,1,4,2,0,0,0
57,臺北市萬華區西藏路91~120號,37.86,15.0,4,10,177.63,3,2,2,1,26392639,148582,RPUOMLTJKIOFFBA48CA,2,1,1,108,457175.3846153846,116.49230769230769,546.5538461538462,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0299206,121.5045013,0,3,11,2,2,4,2,0,0,0
58,臺北市萬華區水源路181~210號,13.33,16.0,4,24,77.25,3,2,2,1,4000000,51780,RPTPMLNLJIOFFBA97CA,2,1,0,108,159323.0769230769,41.01538461538461,237.69230769230768,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.023895,121.5118789,0,1,6,4,5,8,1,1,0,0
59,臺北市萬華區西園路一段91~120號,15.6,12.0,4,2,188.49,3,2,2,0,24330000,152726,RPPNMLPLJIOFFBA57CA,1,1,1,108,469926.1538461538,48.0,579.9692307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.038799,121.4999285,0,10,20,20,13,14,1,0,1,3
60,臺北市萬華區中華路二段416巷61~90號,36.61,14.0,4,9,183.32,3,2,2,1,26100000,142374,RPPPMLMLJIOFFBA47CA,1,1,0,108,438073.8461538461,112.64615384615384,564.0615384615385,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0263085,121.5014592,0,5,16,2,4,1,5,2,0,0
61,臺北市萬華區環河南路二段271~300號,12.76,7.0,4,38,124.97,3,2,2,1,13950000,111627,RPROMLQLJIOFFBA97CA,1,1,0,108,343467.6923076923,39.26153846153846,384.5230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0301881,121.4899415,0,1,9,1,4,9,2,2,0,0
62,臺北市萬華區貴陽街二段31~60號,11.36,19.0,4,4,158.73000000000002,3,2,2,1,30700000,193410,RPPOMLPLJIOFFBA67CA,1,1,1,108,595107.6923076923,34.95384615384615,488.40000000000003,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0396289,121.505309,0,20,20,20,3,20,2,1,1,2
63,臺北市萬華區萬大路277巷1~30號,0.0,7.0,4,3,96.35,1,2,1,1,5229370,60667,RPPNMLKLKIOFFBA17CA,0,1,3,108,186667.6923076923,0.0,296.46153846153845,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0254834,121.5007688,0,5,16,3,8,1,8,2,0,0
64,臺北市萬華區中華路二段364巷1~30號,41.39,14.0,4,8,159.86,3,2,2,1,22000000,137620,RPVNMLLKKIOFFBA77CA,1,1,1,108,423446.1538461538,127.35384615384615,491.8769230769231,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0287765,121.5044408,0,4,14,1,1,4,2,0,0,0
65,臺北市萬華區富民路57巷1~30號,66.0,2.0,3,35,100.0,4,3,4,0,16000000,160000,RPSOMLMJJHPFFBA47CA,1,2,0,108,492307.6923076923,203.07692307692307,307.6923076923077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.0190723,121.4979972,0,4,15,1,4,6,3,0,0,0
66,臺北市萬華區桂林路244巷91~120號,77.0,2.0,3,35,116.7,3,2,3,0,24350000,208655,RPTOMLMJJHPFFBA57CA,1,2,0,108,642015.3846153846,236.9230769230769,359.0769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.0359846,121.4927039,0,1,9,1,13,16,2,0,0,0
67,臺北市萬華區中華路二段504巷1~30號,17.51,12.0,4,35,63.09,3,1,1,1,9680000,153432,RPROMLPLJIOFFBA87CA,1,1,0,108,472098.4615384615,53.87692307692308,194.12307692307692,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.025723,121.507797,0,2,12,4,7,6,2,1,0,0
68,臺北市萬華區內江街31~60號,13.88,14.0,4,4,186.4,3,2,1,1,37000000,209314,RPPPMLQJKIOFFBA77CA,1,1,1,108,644043.0769230769,42.707692307692305,573.5384615384615,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0416585,121.5059805,0,20,20,20,5,20,1,0,1,0
69,臺北市萬華區峨眉街121~150號,8.38,4.0,4,45,26.27,1,1,1,0,3000000,114199,RPPNMLOJKIOFFBA47DA,2,1,0,108,351381.53846153844,25.784615384615385,80.83076923076922,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0444634,121.5028419,0,11,20,19,6,20,1,0,0,0
70,臺北市萬華區萬大路187巷3弄31~60號,5.35,5.0,4,46,13.11,2,1,1,0,1460000,111365,RPQOMLLKKIOFFBA47DA,1,1,0,108,342661.53846153844,16.46153846153846,40.33846153846154,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0288565,121.5016373,0,4,13,2,3,2,5,2,0,0
71,臺北市萬華區西園路一段91~120號,14.47,12.0,4,2,178.04000000000002,3,2,2,0,23500000,157084,RPRNMLRLJIOFFBA97CA,1,1,1,108,483335.3846153846,44.52307692307692,547.8153846153847,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.038799,121.4999285,0,10,20,20,13,14,1,0,1,3
72,臺北市萬華區貴陽街二段31~60號,13.25,19.0,4,4,184.2,4,2,2,1,31880000,188256,RPVPMLRLJIOFFBA58CA,1,1,1,108,579249.2307692308,40.76923076923077,566.7692307692307,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0396289,121.505309,0,20,20,20,3,20,2,1,1,2
73,臺北市萬華區貴陽街二段31~60號,10.88,19.0,4,4,130.86,3,2,2,1,28600000,218554,RPWPMLRLJIOFFBA68CA,1,1,0,108,672473.8461538461,33.47692307692308,402.6461538461539,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0396289,121.505309,0,20,20,20,3,20,2,1,1,2
74,臺北市萬華區西寧南路61~90號,5.6,11.0,4,34,73.11,2,2,1,0,12500000,170975,RPSNMLSLJIOFFBA18CA,3,2,0,108,526076.923076923,17.23076923076923,224.95384615384614,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.0465657,121.5070389,0,15,20,4,6,20,1,0,1,1
75,臺北市萬華區三水街18巷1~30號,41.0,1.0,2,35,38.61,1,1,1,0,6630000,171717,RPWNMLTLJIOFFBA68CA,1,1,0,108,528360.0,126.15384615384615,118.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25.0346679,121.5042381,0,10,17,7,7,18,2,2,1,1
76,臺北市萬華區雙園街49巷1~30號,21.0,5.0,4,40,74.33,2,2,1,0,6900000,92829,RPRNMLTLJIOFFBA18CA,1,1,0,108,285627.6923076923,64.61538461538461,228.7076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0298681,121.4945434,0,8,19,4,7,7,3,4,0,0
77,臺北市萬華區雙園街49巷1~30號,24.0,5.0,4,40,83.84,3,1,1,0,7600000,90649,RPTNMLTLJIOFFBA38CA,1,1,0,108,278920.0,73.84615384615384,257.96923076923076,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0298681,121.4945434,0,8,19,4,7,7,3,4,0,0
78,臺北市萬華區寶興街121~150號,21.35,4.0,4,47,69.13,2,1,1,0,7000000,101258,RPSOMLRLKIOFFBA28CA,1,1,0,108,311563.07692307694,65.6923076923077,212.7076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.0252155,121.4948481,0,7,16,6,9,2,3,2,0,0
