,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
15,臺北市中山區農安街77巷9弄31~60號,25.33,3.0,3,53,58.78,2,1,1,0,8300000,141204,RPPNMLLLJIOFFCA27CA,1,1,0,108,434473.8461538461,77.93846153846152,180.86153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.066298,121.5293781,0,10,20,10,11,16,2,0,1,2
16,臺北市中山區松江路31~60號,5.91,12.0,4,43,36.13,1,1,1,1,6460000,178799,RPUOMLTLJIOFFCA68CA,1,1,0,108,550150.7692307692,18.184615384615384,111.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0474392,121.5331738,1,19,20,10,9,20,1,1,0,0
17,臺北市中山區合江街55巷1~30號,20.0,5.0,4,12,125.97,1,1,1,1,20500000,162737,RPTNMLLKKIOFFCA67CA,1,1,1,108,500729.23076923075,61.53846153846153,387.59999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0569697,121.5394359,0,19,20,3,17,20,0,2,0,0
18,臺北市中山區中山北路一段33巷1~30號,29.8,5.0,4,42,108.61,3,2,2,0,12000000,110487,RPRPMLOJKIOFFCA97DA,2,1,0,108,339960.0,91.6923076923077,334.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.048886,121.5215563,0,20,20,11,5,20,0,3,3,0
19,臺北市中山區松江路431巷1~30號,32.8,5.0,4,44,92.32,3,2,1,0,15520000,168111,RPUQMLKLJIOFFCA08DA,1,1,0,108,517264.6153846154,100.9230769230769,284.0615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.065472,121.5349701,0,4,19,2,5,20,0,0,0,20
20,臺北市中山區新生北路三段84巷1~30號,17.17,6.0,4,43,96.29,2,1,1,1,12290000,127635,RPVNMLMLJIOFFCA08DA,2,1,0,108,392723.07692307694,52.830769230769235,296.2769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0673935,121.5260242,0,12,20,14,15,17,2,1,0,1
21,臺北市中山區新生北路三段84巷1~30號,17.12,6.0,4,43,95.66,2,1,1,1,12210000,127640,RPXNMLMLJIOFFCA28DA,2,1,0,108,392738.4615384615,52.67692307692308,294.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0673935,121.5260242,0,12,20,14,15,17,2,1,0,1
22,臺北市中山區松江路362巷31~60號,28.34,7.0,4,38,150.56,4,2,2,1,27330000,181522,RPUQMLMLJIOFFCA28DA,1,1,0,108,558529.2307692308,87.2,463.26153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0620297,121.5320177,0,18,20,12,10,20,0,0,1,18
23,臺北市中山區農安街2巷1~30號,17.14,4.0,4,46,75.46,3,1,3,0,11800000,156374,RPTQMLPKJIOFFCA38DA,1,1,0,108,481150.7692307692,52.738461538461536,232.18461538461537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0648676,121.5229105,0,20,20,19,11,20,2,3,2,1
24,臺北市中山區長春路271~300號,95.0,4.0,4,55,353.63,4,2,3,1,100580000,284422,RPWOMLNJKIOFFCA18CA,2,1,0,108,875144.6153846154,292.3076923076923,1088.0923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.054809,121.5413116,0,20,20,6,16,20,0,0,1,0
